time,passenger_count,trip_distance,trip_duration,PULocationID,DOLocationID
2024-11-16 19:00:00,1.0,4.45,32.5,32.0,48.0
2024-11-16 20:00:00,1.0,9.2,41.0,31.0,56.0
2024-11-16 21:00:00,1.0,2.295,12.0,168.0,74.0
2024-11-16 22:00:00,1.0,0.0,22.0,18.0,18.0
2024-11-16 23:00:00,1.0,5.1,41.0,213.0,74.0
2024-11-17 00:00:00,1.0,0.7,5.0,69.0,69.0
2024-11-17 01:00:00,1.0,0.0,0.0,168.0,168.0
2024-11-17 02:00:00,1.0,0.7,10.0,136.0,136.0
2024-11-17 03:00:00,1.0,0.7,10.0,136.0,136.0
2024-11-17 04:00:00,2.0,1.6,4.0,168.0,74.0
2024-11-17 05:00:00,1.0,0.0,36.0,136.0,18.0
2024-11-17 06:00:00,1.0,11.2,33.0,136.0,265.0
2024-11-17 07:00:00,1.0,3.3,21.0,168.0,42.0
2024-11-17 08:00:00,1.0,2.2,28.0,254.0,41.0
2024-11-17 09:00:00,1.0,3.1,30.0,51.0,32.0
2024-11-17 10:00:00,1.0,1.72,32.0,136.0,98.0
2024-11-17 11:00:00,1.0,6.859999999999999,31.0,69.0,51.0
2024-11-17 12:00:00,1.0,6.1,42.0,20.0,42.0
2024-11-17 13:00:00,1.0,2.1,24.0,3.0,51.0
2024-11-17 14:00:00,1.0,6.4,23.5,47.0,18.0
2024-11-17 15:00:00,1.0,3.4499999999999997,34.5,81.0,167.0
2024-11-17 16:00:00,1.0,0.0,0.0,168.0,168.0
2024-11-17 17:00:00,1.0,2.45,29.5,51.0,265.0
2024-11-17 18:00:00,1.0,0.0,8.0,254.0,174.0
2024-11-17 19:00:00,5.0,5.9799999999999995,30.5,31.0,41.0
2024-11-17 20:00:00,2.0,0.0,10.0,159.0,220.0
2024-11-17 21:00:00,1.0,2.24,17.5,18.0,42.0
2024-11-17 22:00:00,1.0,8.125,23.0,119.0,48.0
2024-11-17 23:00:00,1.0,5.565,37.5,78.0,141.0
2024-11-18 00:00:00,1.0,5.565,37.5,78.0,141.0
2024-11-18 01:00:00,1.0,0.0,10.0,159.0,169.0
2024-11-18 02:00:00,1.0,2.1,10.0,94.0,94.0
2024-11-18 03:00:00,1.0,0.0,1.0,69.0,69.0
2024-11-18 04:00:00,1.0,0.0,0.0,168.0,69.0
2024-11-18 05:00:00,1.0,0.0,0.0,247.0,247.0
2024-11-18 06:00:00,1.0,1.0,8.0,51.0,81.0
2024-11-18 07:00:00,1.0,1.9,17.0,51.0,51.0
2024-11-18 08:00:00,1.0,7.35,26.5,174.0,3.0
2024-11-18 09:00:00,1.0,1.6,26.0,136.0,41.0
2024-11-18 10:00:00,1.0,0.0,11.0,136.0,42.0
2024-11-18 11:00:00,1.0,1.03,15.0,18.0,42.0
2024-11-18 12:00:00,1.0,5.6,18.0,119.0,50.0
2024-11-18 13:00:00,1.0,6.3,28.5,78.0,213.0
2024-11-18 14:00:00,1.0,0.76,10.0,69.0,119.0
2024-11-18 15:00:00,1.0,0.1,10.0,51.0,136.0
2024-11-18 16:00:00,1.0,3.75,25.5,254.0,185.0
2024-11-18 17:00:00,1.0,5.65,31.5,47.0,247.0
2024-11-18 18:00:00,1.0,2.2,19.0,47.0,47.0
2024-11-18 19:00:00,1.5,1.325,5.0,159.0,74.0
2024-11-18 20:00:00,1.0,12.855,29.5,119.0,47.0
2024-11-18 21:00:00,1.0,3.955,13.5,69.0,42.0
2024-11-18 22:00:00,1.0,0.1,0.0,136.0,241.0
2024-11-18 23:00:00,1.0,1.195,16.0,159.0,141.0
2024-11-19 00:00:00,1.0,0.0,0.5,60.0,60.0
2024-11-19 01:00:00,1.0,0.0,1.0,247.0,247.0
2024-11-19 02:00:00,1.0,0.0,1.0,247.0,247.0
2024-11-19 03:00:00,1.0,0.0,1.0,168.0,168.0
2024-11-19 04:00:00,1.0,9.1,37.5,119.0,68.0
2024-11-19 05:00:00,1.0,5.0,39.0,47.0,75.0
2024-11-19 06:00:00,1.0,4.0,46.0,51.0,69.0
2024-11-19 07:00:00,1.0,5.5,52.0,119.0,231.0
2024-11-19 08:00:00,1.0,2.7,25.0,247.0,242.0
2024-11-19 09:00:00,1.0,3.7,38.0,69.0,42.0
2024-11-19 10:00:00,1.0,2.2,27.0,168.0,242.0
2024-11-19 11:00:00,1.0,7.15,41.5,69.0,42.0
2024-11-19 12:00:00,1.0,4.3,33.0,18.0,75.0
2024-11-19 13:00:00,1.0,8.45,48.5,213.0,137.0
2024-11-19 14:00:00,1.0,9.05,54.0,3.0,20.0
2024-11-19 15:00:00,1.0,7.8,43.0,254.0,78.0
2024-11-19 16:00:00,1.0,3.5,27.0,168.0,168.0
2024-11-19 17:00:00,1.0,2.98,17.0,168.0,18.0
2024-11-19 18:00:00,1.0,5.25,66.0,3.0,25.0
2024-11-19 19:00:00,1.0,0.23,44.0,167.0,86.0
2024-11-19 20:00:00,1.0,0.0,1.0,159.0,167.0
2024-11-19 21:00:00,1.0,0.0,33.0,159.0,265.0
2024-11-19 22:00:00,1.0,0.0,18.5,126.0,78.0
2024-11-19 23:00:00,1.0,0.0,6.0,81.0,81.0
2024-11-20 00:00:00,1.5,0.68,4.5,51.0,74.0
2024-11-20 01:00:00,1.5,0.68,4.5,51.0,74.0
2024-11-20 02:00:00,1.5,0.68,4.5,51.0,74.0
2024-11-20 03:00:00,2.0,11.17,17.0,51.0,138.0
2024-11-20 04:00:00,1.0,9.15,31.0,51.0,68.0
2024-11-20 05:00:00,1.0,1.25,33.0,20.0,74.0
2024-11-20 06:00:00,1.0,6.9,32.0,167.0,159.0
2024-11-20 07:00:00,1.0,1.61,26.0,168.0,162.0
2024-11-20 08:00:00,1.0,2.05,40.0,18.0,242.0
2024-11-20 09:00:00,1.0,10.2,45.0,60.0,41.0
2024-11-20 10:00:00,1.0,3.5,50.5,51.0,107.0
2024-11-20 11:00:00,1.0,5.04,52.5,69.0,32.0
2024-11-20 12:00:00,1.0,5.199999999999999,39.5,182.0,74.0
2024-11-20 13:00:00,1.0,2.8,33.0,47.0,50.0
2024-11-20 14:00:00,1.0,1.6,21.0,168.0,32.0
2024-11-20 15:00:00,1.0,4.1899999999999995,43.5,174.0,47.0
2024-11-20 16:00:00,1.0,1.1,39.0,168.0,51.0
2024-11-20 17:00:00,1.0,1.49,18.0,159.0,42.0
2024-11-20 18:00:00,1.0,2.55,30.0,247.0,47.0
2024-11-20 19:00:00,1.0,2.55,30.0,247.0,47.0
2024-11-20 20:00:00,1.0,2.55,30.0,247.0,47.0
2024-11-20 21:00:00,1.0,2.55,30.0,247.0,47.0
2024-11-20 22:00:00,1.0,2.12,10.0,168.0,70.0
2024-11-20 23:00:00,1.0,0.0,14.0,168.0,147.0
2024-11-21 00:00:00,1.0,2.685,18.0,168.0,69.0
2024-11-21 01:00:00,1.0,3.18,14.0,69.0,60.0
2024-11-21 02:00:00,1.0,0.0,16.0,69.0,74.0
2024-11-21 03:00:00,1.0,14.1,46.0,51.0,83.0
2024-11-21 04:00:00,1.0,6.9,36.0,254.0,254.0
2024-11-21 05:00:00,1.0,6.65,35.5,51.0,42.0
2024-11-21 06:00:00,1.0,6.85,41.0,51.0,139.0
2024-11-21 07:00:00,1.0,1.6,25.0,51.0,42.0
2024-11-21 08:00:00,1.0,1.95,30.0,182.0,19.0
2024-11-21 09:00:00,1.0,3.7,33.0,167.0,185.0
2024-11-21 10:00:00,1.0,3.5999999999999996,30.5,185.0,32.0
2024-11-21 11:00:00,1.0,8.4,41.0,168.0,168.0
2024-11-21 12:00:00,1.0,2.1,28.0,167.0,18.0
2024-11-21 13:00:00,1.0,5.45,44.0,220.0,15.0
2024-11-21 14:00:00,1.0,0.95,35.5,69.0,42.0
2024-11-21 15:00:00,1.0,4.055,24.0,208.0,42.0
2024-11-21 16:00:00,1.0,0.0,2.5,168.0,168.0
2024-11-21 17:00:00,1.0,5.915,41.5,168.0,50.0
2024-11-21 18:00:00,1.0,0.0,28.0,60.0,79.0
2024-11-21 19:00:00,1.0,6.0,45.0,18.0,61.0
2024-11-21 20:00:00,1.0,1.13,9.0,47.0,18.0
2024-11-21 21:00:00,1.0,1.83,9.0,247.0,51.0
2024-11-21 22:00:00,1.0,1.625,18.0,18.0,18.0
2024-11-21 23:00:00,1.0,1.565,6.0,20.0,47.0
2024-11-22 00:00:00,1.0,0.58,4.5,168.0,159.0
2024-11-22 01:00:00,1.0,0.58,4.5,168.0,159.0
2024-11-22 02:00:00,1.0,0.0,8.0,169.0,136.0
2024-11-22 03:00:00,1.0,0.0,7.0,167.0,47.0
2024-11-22 04:00:00,1.0,0.0,13.0,47.0,174.0
2024-11-22 05:00:00,1.0,23.065,26.0,169.0,1.0
2024-11-22 06:00:00,1.0,0.74,5.0,247.0,168.0
2024-11-22 07:00:00,1.0,0.74,5.0,247.0,168.0
2024-11-22 08:00:00,2.0,18.87,34.0,159.0,265.0
2024-11-22 09:00:00,1.0,5.9,24.0,3.0,80.0
2024-11-22 10:00:00,1.0,2.8,20.0,169.0,241.0
2024-11-22 11:00:00,1.0,1.25,15.5,174.0,31.0
2024-11-22 12:00:00,1.0,3.33,19.0,51.0,69.0
2024-11-22 13:00:00,1.0,3.32,26.5,32.0,167.0
2024-11-22 14:00:00,1.0,4.5,32.0,51.0,51.0
2024-11-22 15:00:00,1.0,0.7,28.0,81.0,40.0
2024-11-22 16:00:00,1.0,0.0,8.0,168.0,168.0
2024-11-22 17:00:00,1.0,0.0,11.0,247.0,42.0
2024-11-22 18:00:00,1.0,0.1,6.0,208.0,208.0
2024-11-22 19:00:00,1.0,0.0,16.0,168.0,42.0
2024-11-22 20:00:00,1.0,0.0,15.0,20.0,18.0
2024-11-22 21:00:00,1.0,0.0,18.0,247.0,51.0
2024-11-22 22:00:00,1.0,0.0,17.0,47.0,208.0
2024-11-22 23:00:00,1.0,0.0,18.5,168.0,74.0
2024-11-23 00:00:00,1.0,0.0,20.0,69.0,243.0
2024-11-23 01:00:00,1.0,0.0,15.5,168.0,74.0
2024-11-23 02:00:00,1.0,0.0,14.0,32.0,126.0
2024-11-23 03:00:00,1.0,0.0,11.0,18.0,60.0
2024-11-23 04:00:00,1.0,0.0,9.5,69.0,18.0
2024-11-23 05:00:00,1.0,0.0,10.0,254.0,136.0
2024-11-23 06:00:00,1.0,0.0,19.5,3.0,159.0
2024-11-23 07:00:00,1.0,1.2,14.5,69.0,182.0
2024-11-23 08:00:00,1.0,4.0,21.0,183.0,185.0
2024-11-23 09:00:00,1.0,10.7,37.0,51.0,48.0
2024-11-23 10:00:00,1.0,5.2,16.0,213.0,22.0
2024-11-23 11:00:00,2.5,2.4,14.0,32.0,55.0
2024-11-23 12:00:00,1.0,10.23,30.0,168.0,18.0
2024-11-23 13:00:00,1.0,9.8,26.0,147.0,22.0
2024-11-23 14:00:00,1.0,2.675,21.5,51.0,166.0
2024-11-23 15:00:00,1.0,5.3,35.0,20.0,32.0
2024-11-23 16:00:00,1.0,3.45,20.0,18.0,3.0
2024-11-23 17:00:00,1.0,5.15,24.5,32.0,60.0
2024-11-23 18:00:00,1.0,3.86,29.0,3.0,47.0
2024-11-23 19:00:00,1.0,0.05,19.5,168.0,47.0
2024-11-23 20:00:00,2.0,2.32,22.0,47.0,78.0
2024-11-23 21:00:00,1.0,0.5,4.0,235.0,235.0
2024-11-23 22:00:00,1.0,0.0,22.0,240.0,116.0
2024-11-23 23:00:00,1.0,1.645,9.5,168.0,24.0
2024-11-24 00:00:00,1.0,0.85,22.0,58.0,69.0
2024-11-24 01:00:00,1.0,0.85,22.0,58.0,69.0
2024-11-24 02:00:00,1.0,7.7,11.0,169.0,265.0
2024-11-24 03:00:00,1.0,7.7,11.0,169.0,265.0
2024-11-24 04:00:00,1.0,0.0,16.0,18.0,69.0
2024-11-24 05:00:00,1.0,0.15,21.5,94.0,213.0
2024-11-24 06:00:00,1.0,4.2,32.0,18.0,3.0
2024-11-24 07:00:00,1.0,3.6,29.5,47.0,20.0
2024-11-24 08:00:00,1.0,6.25,27.5,168.0,41.0
2024-11-24 09:00:00,1.0,1.7,35.0,247.0,108.0
2024-11-24 10:00:00,1.0,4.25,29.5,182.0,100.0
2024-11-24 11:00:00,1.0,6.2,42.0,51.0,97.0
2024-11-24 12:00:00,1.0,3.0,32.0,174.0,51.0
2024-11-24 13:00:00,1.0,9.25,48.0,46.0,13.0
2024-11-24 14:00:00,1.0,1.25,20.5,51.0,18.0
2024-11-24 15:00:00,1.0,2.03,14.5,32.0,31.0
2024-11-24 16:00:00,1.0,3.21,24.0,69.0,41.0
2024-11-24 17:00:00,1.0,30.0,60.0,200.0,1.0
2024-11-24 18:00:00,1.0,0.6,22.0,51.0,60.0
2024-11-24 19:00:00,1.0,0.615,21.5,18.0,10.0
2024-11-24 20:00:00,1.0,0.0,8.0,126.0,126.0
2024-11-24 21:00:00,1.0,5.335,28.5,159.0,141.0
2024-11-24 22:00:00,1.0,4.8,12.0,241.0,152.0
2024-11-24 23:00:00,1.0,5.01,10.0,78.0,141.0
2024-11-25 00:00:00,1.0,3.555,13.0,69.0,126.0
2024-11-25 01:00:00,1.0,3.39,13.0,147.0,42.0
2024-11-25 02:00:00,1.0,1.5950000000000002,10.0,136.0,120.0
2024-11-25 03:00:00,1.5,0.0,8.5,247.0,247.0
2024-11-25 04:00:00,1.5,0.0,28.0,94.0,152.0
2024-11-25 05:00:00,1.5,0.0,15.0,136.0,42.0
2024-11-25 06:00:00,1.0,1.15,9.0,47.0,20.0
2024-11-25 07:00:00,1.0,1.77,20.0,18.0,247.0
2024-11-25 08:00:00,1.0,2.8499999999999996,16.0,51.0,230.0
2024-11-25 09:00:00,1.0,0.53,16.0,136.0,7.0
2024-11-25 10:00:00,1.0,1.64,16.0,20.0,213.0
2024-11-25 11:00:00,1.0,3.1,25.0,168.0,20.0
2024-11-25 12:00:00,1.0,2.5,17.0,18.0,51.0
2024-11-25 13:00:00,1.0,1.75,16.0,47.0,3.0
2024-11-25 14:00:00,1.0,1.2,17.0,167.0,167.0
2024-11-25 15:00:00,1.0,1.3,17.0,51.0,94.0
2024-11-25 16:00:00,1.0,0.0,10.0,168.0,159.0
2024-11-25 17:00:00,1.0,5.785,38.0,3.0,64.0
2024-11-25 18:00:00,1.0,5.6,26.0,168.0,212.0
2024-11-25 19:00:00,1.0,0.0,5.0,159.0,159.0
2024-11-25 20:00:00,1.0,0.0,5.0,159.0,159.0
2024-11-25 21:00:00,1.0,0.0,4.5,69.0,69.0
2024-11-25 22:00:00,1.0,1.48,10.0,169.0,247.0
2024-11-25 23:00:00,1.0,9.425,19.0,69.0,50.0
2024-11-26 00:00:00,1.0,0.0,14.0,167.0,94.0
2024-11-26 01:00:00,1.0,0.25,2.5,183.0,183.0
2024-11-26 02:00:00,1.0,0.0,8.0,168.0,247.0
2024-11-26 03:00:00,1.0,0.0,7.0,167.0,119.0
2024-11-26 04:00:00,1.0,9.9,35.0,119.0,170.0
2024-11-26 05:00:00,1.0,12.0,49.5,51.0,29.0
2024-11-26 06:00:00,1.0,8.2,48.5,51.0,68.0
2024-11-26 07:00:00,1.0,0.75,22.0,168.0,42.0
2024-11-26 08:00:00,1.0,3.5999999999999996,30.5,213.0,208.0
2024-11-26 09:00:00,1.0,7.1,41.0,147.0,171.0
2024-11-26 10:00:00,1.0,1.8,26.0,213.0,213.0
2024-11-26 11:00:00,1.0,8.8,34.0,174.0,15.0
2024-11-26 12:00:00,1.0,4.1,27.0,159.0,31.0
2024-11-26 13:00:00,1.0,3.3499999999999996,47.5,51.0,244.0
2024-11-26 14:00:00,1.0,6.449999999999999,34.0,168.0,74.0
2024-11-26 15:00:00,1.0,4.48,26.0,18.0,25.0
2024-11-26 16:00:00,1.0,6.6,39.0,47.0,42.0
2024-11-26 17:00:00,1.0,9.9,60.5,119.0,37.0
2024-11-26 18:00:00,1.0,0.0,1.0,47.0,60.0
2024-11-26 19:00:00,1.0,16.1,34.0,51.0,38.0
2024-11-26 20:00:00,1.0,2.12,8.5,208.0,235.0
2024-11-26 21:00:00,1.0,7.4,41.0,247.0,229.0
2024-11-26 22:00:00,1.0,0.0,12.0,119.0,7.0
2024-11-26 23:00:00,1.0,0.0,17.5,168.0,71.0
2024-11-27 00:00:00,1.0,0.0,7.0,69.0,65.0
2024-11-27 01:00:00,2.0,0.0,1.0,20.0,20.0
2024-11-27 02:00:00,1.0,0.0,1.0,168.0,168.0
2024-11-27 03:00:00,1.0,0.0,15.5,3.0,50.0
2024-11-27 04:00:00,1.0,7.69,28.0,51.0,83.0
2024-11-27 05:00:00,1.0,10.9,38.0,51.0,87.0
2024-11-27 06:00:00,1.0,6.8,42.0,159.0,68.0
2024-11-27 07:00:00,1.0,2.8,33.0,168.0,116.0
2024-11-27 08:00:00,1.0,3.6,37.0,242.0,236.0
2024-11-27 09:00:00,1.0,6.1,41.5,51.0,186.0
2024-11-27 10:00:00,1.0,3.1,20.0,51.0,159.0
2024-11-27 11:00:00,1.0,1.4,29.0,32.0,32.0
2024-11-27 12:00:00,1.0,2.9,23.0,174.0,3.0
2024-11-27 13:00:00,1.0,2.855,27.0,69.0,51.0
2024-11-27 14:00:00,1.0,5.4,25.0,47.0,41.0
2024-11-27 15:00:00,1.0,3.25,39.0,159.0,41.0
2024-11-27 16:00:00,1.0,4.895,38.0,247.0,41.0
2024-11-27 17:00:00,1.0,1.8,10.0,247.0,247.0
2024-11-27 18:00:00,1.0,8.655,32.0,174.0,47.0
2024-11-27 19:00:00,1.0,1.3,22.0,254.0,51.0
2024-11-27 20:00:00,1.0,11.4,33.0,159.0,145.0
2024-11-27 21:00:00,1.0,4.85,24.0,119.0,74.0
2024-11-27 22:00:00,1.0,4.85,24.0,119.0,74.0
2024-11-27 23:00:00,1.0,6.25,20.0,220.0,78.0
2024-11-28 00:00:00,1.0,0.0,2.0,174.0,174.0
2024-11-28 01:00:00,1.0,0.22,10.0,47.0,69.0
2024-11-28 02:00:00,1.0,0.22,10.0,47.0,69.0
2024-11-28 03:00:00,1.0,9.53,19.0,119.0,180.0
2024-11-28 04:00:00,1.0,8.3,29.0,235.0,42.0
2024-11-28 05:00:00,1.0,7.7,34.0,51.0,88.0
2024-11-28 06:00:00,1.0,4.5,36.0,51.0,45.0
2024-11-28 07:00:00,1.0,2.7,36.0,247.0,168.0
2024-11-28 08:00:00,1.0,1.96,41.0,3.0,116.0
2024-11-28 09:00:00,1.0,4.3,34.0,168.0,242.0
2024-11-28 10:00:00,1.0,3.4,26.0,69.0,3.0
2024-11-28 11:00:00,1.0,3.875,25.5,69.0,242.0
2024-11-28 12:00:00,1.0,3.2,22.0,168.0,75.0
2024-11-28 13:00:00,1.0,1.9,25.0,32.0,167.0
2024-11-28 14:00:00,1.0,4.2,22.0,213.0,254.0
2024-11-28 15:00:00,1.0,3.0,34.0,136.0,42.0
2024-11-28 16:00:00,1.0,3.65,31.0,159.0,42.0
2024-11-28 17:00:00,1.0,1.6,26.0,18.0,4.0
2024-11-28 18:00:00,1.0,14.1,79.0,69.0,42.0
2024-11-28 19:00:00,1.0,8.07,12.0,259.0,166.0
2024-11-28 20:00:00,2.0,3.41,8.0,184.0,250.0
2024-11-28 21:00:00,1.0,11.01,20.0,147.0,76.0
2024-11-28 22:00:00,1.0,8.86,27.5,159.0,79.0
2024-11-28 23:00:00,1.0,0.0,0.0,18.0,18.0
2024-11-29 00:00:00,3.0,0.0,0.0,69.0,69.0
2024-11-29 01:00:00,1.0,0.25,4.0,247.0,119.0
2024-11-29 02:00:00,1.0,0.0,0.0,208.0,208.0
2024-11-29 03:00:00,1.0,0.0,0.0,208.0,208.0
2024-11-29 04:00:00,1.0,4.5,32.0,60.0,88.0
2024-11-29 05:00:00,1.0,9.8,38.0,69.0,145.0
2024-11-29 06:00:00,1.0,6.8,39.0,51.0,51.0
2024-11-29 07:00:00,1.0,2.21,30.0,51.0,159.0
2024-11-29 08:00:00,1.0,2.3,30.0,254.0,47.0
2024-11-29 09:00:00,1.0,6.6,45.0,47.0,166.0
2024-11-29 10:00:00,1.0,4.25,45.0,254.0,140.0
2024-11-29 11:00:00,1.0,2.0,35.0,136.0,3.0
2024-11-29 12:00:00,1.0,7.6,31.0,159.0,41.0
2024-11-29 13:00:00,1.0,2.3,34.0,119.0,75.0
2024-11-29 14:00:00,1.0,3.9,27.0,174.0,47.0
2024-11-29 15:00:00,1.0,3.97,25.0,235.0,42.0
2024-11-29 16:00:00,1.0,6.7,51.0,20.0,42.0
2024-11-29 17:00:00,1.0,2.2,18.0,51.0,42.0
2024-11-29 18:00:00,1.0,5.6,29.5,168.0,38.0
2024-11-29 19:00:00,1.0,5.3,46.0,159.0,230.0
2024-11-29 20:00:00,1.0,1.7,8.0,18.0,116.0
2024-11-29 21:00:00,1.0,0.0,15.0,242.0,254.0
2024-11-29 22:00:00,1.5,12.0,27.5,168.0,74.0
2024-11-29 23:00:00,1.0,0.82,2.5,78.0,78.0
2024-11-30 00:00:00,1.0,11.24,16.0,247.0,265.0
2024-11-30 01:00:00,1.0,3.4,17.0,147.0,152.0
2024-11-30 02:00:00,1.0,0.04,0.0,31.0,31.0
2024-11-30 03:00:00,1.0,0.04,0.0,31.0,31.0
2024-11-30 04:00:00,1.0,10.1,25.0,119.0,125.0
2024-11-30 05:00:00,1.0,6.2,35.0,168.0,230.0
2024-11-30 06:00:00,1.0,6.0,35.0,51.0,4.0
2024-11-30 07:00:00,1.0,2.85,25.0,119.0,42.0
2024-11-30 08:00:00,1.0,3.0,30.0,213.0,41.0
2024-11-30 09:00:00,1.0,5.3,33.0,69.0,242.0
2024-11-30 10:00:00,1.0,3.0,22.0,250.0,42.0
2024-11-30 11:00:00,1.0,10.5,50.0,174.0,74.0
2024-11-30 12:00:00,1.0,7.45,37.5,51.0,140.0
2024-11-30 13:00:00,1.0,4.8,29.0,3.0,241.0
2024-11-30 14:00:00,1.0,4.48,41.0,69.0,168.0
2024-11-30 15:00:00,1.0,5.23,30.0,51.0,7.0
2024-11-30 16:00:00,1.0,4.199999999999999,32.5,247.0,51.0
2024-11-30 17:00:00,1.0,7.0,53.0,18.0,81.0
2024-11-30 18:00:00,1.0,5.380000000000001,56.0,168.0,168.0
2024-11-30 19:00:00,1.0,3.89,21.5,168.0,168.0
2024-11-30 20:00:00,1.0,15.75,69.0,168.0,35.0
2024-11-30 21:00:00,1.0,3.45,17.0,169.0,168.0
2024-11-30 22:00:00,1.0,3.45,17.0,169.0,168.0
2024-11-30 23:00:00,1.0,0.0,3.0,235.0,136.0
2024-12-01 00:00:00,1.0,0.0,3.0,235.0,136.0
2024-12-01 01:00:00,1.0,0.0,0.0,247.0,247.0
2024-12-01 02:00:00,1.0,0.0,0.0,47.0,69.0
2024-12-01 03:00:00,1.0,0.0,0.0,247.0,247.0
2024-12-01 04:00:00,1.0,1.67,15.0,208.0,208.0
2024-12-01 05:00:00,1.0,0.0,0.0,119.0,247.0
2024-12-01 06:00:00,1.0,0.0,0.0,119.0,247.0
2024-12-01 07:00:00,1.0,3.1500000000000004,12.0,18.0,18.0
2024-12-01 08:00:00,1.0,3.725,14.5,47.0,168.0
2024-12-01 09:00:00,1.0,2.5,26.5,174.0,174.0
2024-12-01 10:00:00,1.0,4.1,27.0,51.0,74.0
2024-12-01 11:00:00,1.0,3.5,24.0,159.0,47.0
2024-12-01 12:00:00,1.0,1.7999999999999998,17.5,168.0,168.0
2024-12-01 13:00:00,1.0,2.2,21.0,168.0,168.0
2024-12-01 14:00:00,1.0,1.71,12.0,168.0,168.0
2024-12-01 15:00:00,1.0,3.6,21.0,51.0,78.0
2024-12-01 16:00:00,1.0,3.85,37.0,78.0,4.0
2024-12-01 17:00:00,1.0,5.8,20.0,247.0,213.0
2024-12-01 18:00:00,1.0,5.2,24.0,51.0,42.0
2024-12-01 19:00:00,1.0,5.734999999999999,27.0,31.0,166.0
2024-12-01 20:00:00,1.0,10.58,36.0,254.0,42.0
2024-12-01 21:00:00,1.0,10.58,36.0,254.0,42.0
2024-12-01 22:00:00,1.0,1.15,20.0,254.0,75.0
2024-12-01 23:00:00,1.0,6.4,40.5,20.0,223.0
2024-12-02 00:00:00,1.0,0.0,2.0,20.0,41.0
2024-12-02 01:00:00,1.0,1.3,9.0,168.0,47.0
2024-12-02 02:00:00,1.0,2.7,15.0,20.0,3.0
2024-12-02 03:00:00,1.0,2.7,15.0,20.0,3.0
2024-12-02 04:00:00,1.0,0.0,3.5,169.0,169.0
2024-12-02 05:00:00,1.0,4.9399999999999995,19.0,69.0,69.0
2024-12-02 06:00:00,1.0,3.3,20.0,213.0,20.0
2024-12-02 07:00:00,1.0,3.1999999999999997,21.5,51.0,42.0
2024-12-02 08:00:00,1.0,8.2,26.0,18.0,230.0
2024-12-02 09:00:00,1.0,3.3,24.0,47.0,74.0
2024-12-02 10:00:00,1.0,0.65,43.5,51.0,159.0
2024-12-02 11:00:00,1.0,6.050000000000001,22.5,51.0,81.0
2024-12-02 12:00:00,1.0,3.4,29.0,51.0,51.0
2024-12-02 13:00:00,1.0,2.0,23.0,69.0,85.0
2024-12-02 14:00:00,1.0,5.2,27.0,46.0,235.0
2024-12-02 15:00:00,1.0,0.0,2.0,168.0,168.0
2024-12-02 16:00:00,1.0,0.92,7.0,20.0,20.0
2024-12-02 17:00:00,1.0,4.93,18.5,58.0,119.0
2024-12-02 18:00:00,1.0,1.15,55.0,126.0,126.0
2024-12-02 19:00:00,1.0,1.41,12.0,168.0,75.0
2024-12-02 20:00:00,4.0,0.0,0.0,168.0,168.0
2024-12-02 21:00:00,4.0,0.0,0.0,168.0,168.0
2024-12-02 22:00:00,1.0,6.1,33.0,241.0,152.0
2024-12-02 23:00:00,1.0,6.1,33.0,241.0,152.0
2024-12-03 00:00:00,1.0,1.65,11.0,247.0,47.0
2024-12-03 01:00:00,2.0,1.0,6.0,136.0,94.0
2024-12-03 02:00:00,2.0,1.0,6.0,136.0,94.0
2024-12-03 03:00:00,2.0,1.0,6.0,136.0,94.0
2024-12-03 04:00:00,1.0,11.2,31.0,47.0,13.0
2024-12-03 05:00:00,1.0,9.6,43.5,51.0,4.0
2024-12-03 06:00:00,1.0,8.9,38.0,51.0,75.0
2024-12-03 07:00:00,1.0,3.6,32.0,51.0,42.0
2024-12-03 08:00:00,1.0,5.5,32.0,18.0,68.0
2024-12-03 09:00:00,1.0,3.85,32.0,169.0,220.0
2024-12-03 10:00:00,1.0,1.5,13.0,168.0,168.0
2024-12-03 11:00:00,1.0,7.75,47.0,51.0,42.0
2024-12-03 12:00:00,1.0,4.8,28.0,235.0,51.0
2024-12-03 13:00:00,1.0,6.4,36.0,242.0,242.0
2024-12-03 14:00:00,1.0,2.92,25.0,47.0,41.0
2024-12-03 15:00:00,1.0,3.4,26.5,136.0,42.0
2024-12-03 16:00:00,1.0,3.5,28.0,168.0,167.0
2024-12-03 17:00:00,1.0,0.2,12.0,168.0,168.0
2024-12-03 18:00:00,1.0,3.825,22.5,213.0,41.0
2024-12-03 19:00:00,1.5,2.495,14.0,69.0,116.0
2024-12-03 20:00:00,1.5,2.83,11.0,159.0,119.0
2024-12-03 21:00:00,1.0,14.0,32.0,254.0,161.0
2024-12-03 22:00:00,1.0,14.0,32.0,254.0,161.0
2024-12-03 23:00:00,2.0,0.0,0.0,174.0,174.0
2024-12-04 00:00:00,2.0,0.0,0.0,174.0,174.0
2024-12-04 01:00:00,1.0,0.0,0.0,240.0,240.0
2024-12-04 02:00:00,1.0,0.0,0.0,240.0,240.0
2024-12-04 03:00:00,1.0,0.0,30.0,81.0,65.0
2024-12-04 04:00:00,1.0,9.3,25.0,213.0,75.0
2024-12-04 05:00:00,1.0,8.15,36.5,51.0,45.0
2024-12-04 06:00:00,1.0,4.8,47.0,51.0,168.0
